"";"Date";"month_year";"day_year";"year";"day_abs";"week_abs";"month_abs";"week_year";"week_year_num"
"2564";2013-01-07;"01";"07";"2013";2564;368;1;"2013-W02";"02"
"2565";2013-01-08;"01";"08";"2013";2565;368;1;"2013-W02";"02"
"2566";2013-01-09;"01";"09";"2013";2566;368;1;"2013-W02";"02"
"2567";2013-01-10;"01";"10";"2013";2567;368;1;"2013-W02";"02"
"2568";2013-01-11;"01";"11";"2013";2568;368;1;"2013-W02";"02"
"2569";2013-01-12;"01";"12";"2013";2569;368;1;"2013-W02";"02"
"2570";2013-01-13;"01";"13";"2013";2570;368;1;"2013-W02";"02"
"2571";2013-01-14;"01";"14";"2013";2571;369;1;"2013-W03";"03"
"2572";2013-01-15;"01";"15";"2013";2572;369;1;"2013-W03";"03"
"2573";2013-01-16;"01";"16";"2013";2573;369;1;"2013-W03";"03"
"2574";2013-01-17;"01";"17";"2013";2574;369;1;"2013-W03";"03"
"2575";2013-01-18;"01";"18";"2013";2575;369;1;"2013-W03";"03"
"2576";2013-01-19;"01";"19";"2013";2576;369;1;"2013-W03";"03"
"2577";2013-01-20;"01";"20";"2013";2577;369;1;"2013-W03";"03"
"2578";2013-01-21;"01";"21";"2013";2578;370;1;"2013-W04";"04"
"2579";2013-01-22;"01";"22";"2013";2579;370;1;"2013-W04";"04"
"2580";2013-01-23;"01";"23";"2013";2580;370;1;"2013-W04";"04"
"2581";2013-01-24;"01";"24";"2013";2581;370;1;"2013-W04";"04"
"2582";2013-01-25;"01";"25";"2013";2582;370;1;"2013-W04";"04"
"2583";2013-01-26;"01";"26";"2013";2583;370;1;"2013-W04";"04"
"2584";2013-01-27;"01";"27";"2013";2584;370;1;"2013-W04";"04"
"2585";2013-01-28;"01";"28";"2013";2585;371;1;"2013-W05";"05"
"2586";2013-01-29;"01";"29";"2013";2586;371;1;"2013-W05";"05"
"2587";2013-01-30;"01";"30";"2013";2587;371;1;"2013-W05";"05"
"2588";2013-01-31;"01";"31";"2013";2588;371;1;"2013-W05";"05"
"2589";2013-02-01;"02";"01";"2013";2589;371;1;"2013-W05";"05"
"2590";2013-02-02;"02";"02";"2013";2590;371;1;"2013-W05";"05"
"2591";2013-02-03;"02";"03";"2013";2591;371;1;"2013-W05";"05"
"2592";2013-02-04;"02";"04";"2013";2592;372;1;"2013-W06";"06"
"2593";2013-02-05;"02";"05";"2013";2593;372;1;"2013-W06";"06"
"2594";2013-02-06;"02";"06";"2013";2594;372;1;"2013-W06";"06"
"2595";2013-02-07;"02";"07";"2013";2595;372;1;"2013-W06";"06"
"2596";2013-02-08;"02";"08";"2013";2596;372;1;"2013-W06";"06"
"2597";2013-02-09;"02";"09";"2013";2597;372;1;"2013-W06";"06"
"2598";2013-02-10;"02";"10";"2013";2598;372;1;"2013-W06";"06"
"2599";2013-02-11;"02";"11";"2013";2599;373;1;"2013-W07";"07"
"2600";2013-02-12;"02";"12";"2013";2600;373;1;"2013-W07";"07"
"2601";2013-02-13;"02";"13";"2013";2601;373;1;"2013-W07";"07"
"2602";2013-02-14;"02";"14";"2013";2602;373;1;"2013-W07";"07"
"2603";2013-02-15;"02";"15";"2013";2603;373;1;"2013-W07";"07"
"2604";2013-02-16;"02";"16";"2013";2604;373;1;"2013-W07";"07"
"2605";2013-02-17;"02";"17";"2013";2605;373;1;"2013-W07";"07"
"2606";2013-02-18;"02";"18";"2013";2606;374;1;"2013-W08";"08"
"2607";2013-02-19;"02";"19";"2013";2607;374;1;"2013-W08";"08"
"2608";2013-02-20;"02";"20";"2013";2608;374;1;"2013-W08";"08"
"2609";2013-02-21;"02";"21";"2013";2609;374;1;"2013-W08";"08"
"2610";2013-02-22;"02";"22";"2013";2610;374;1;"2013-W08";"08"
"2611";2013-02-23;"02";"23";"2013";2611;374;1;"2013-W08";"08"
"2612";2013-02-24;"02";"24";"2013";2612;374;1;"2013-W08";"08"
"2613";2013-02-25;"02";"25";"2013";2613;375;1;"2013-W09";"09"
"2614";2013-02-26;"02";"26";"2013";2614;375;1;"2013-W09";"09"
"2615";2013-02-27;"02";"27";"2013";2615;375;1;"2013-W09";"09"
"2616";2013-02-28;"02";"28";"2013";2616;375;1;"2013-W09";"09"
"2617";2013-03-01;"03";"01";"2013";2617;375;1;"2013-W09";"09"
"2618";2013-03-02;"03";"02";"2013";2618;375;1;"2013-W09";"09"
"2619";2013-03-03;"03";"03";"2013";2619;375;1;"2013-W09";"09"
"2620";2013-03-04;"03";"04";"2013";2620;376;1;"2013-W10";"10"
"2621";2013-03-05;"03";"05";"2013";2621;376;1;"2013-W10";"10"
"2622";2013-03-06;"03";"06";"2013";2622;376;1;"2013-W10";"10"
"2623";2013-03-07;"03";"07";"2013";2623;376;1;"2013-W10";"10"
"2624";2013-03-08;"03";"08";"2013";2624;376;1;"2013-W10";"10"
"2625";2013-03-09;"03";"09";"2013";2625;376;1;"2013-W10";"10"
"2626";2013-03-10;"03";"10";"2013";2626;376;1;"2013-W10";"10"
"2627";2013-03-11;"03";"11";"2013";2627;377;1;"2013-W11";"11"
"2628";2013-03-12;"03";"12";"2013";2628;377;1;"2013-W11";"11"
"2629";2013-03-13;"03";"13";"2013";2629;377;1;"2013-W11";"11"
"2630";2013-03-14;"03";"14";"2013";2630;377;1;"2013-W11";"11"
"2631";2013-03-15;"03";"15";"2013";2631;377;1;"2013-W11";"11"
"2632";2013-03-16;"03";"16";"2013";2632;377;1;"2013-W11";"11"
"2633";2013-03-17;"03";"17";"2013";2633;377;1;"2013-W11";"11"
"2634";2013-03-18;"03";"18";"2013";2634;378;1;"2013-W12";"12"
"2635";2013-03-19;"03";"19";"2013";2635;378;1;"2013-W12";"12"
"2636";2013-03-20;"03";"20";"2013";2636;378;1;"2013-W12";"12"
"2637";2013-03-21;"03";"21";"2013";2637;378;1;"2013-W12";"12"
"2638";2013-03-22;"03";"22";"2013";2638;378;1;"2013-W12";"12"
"2639";2013-03-23;"03";"23";"2013";2639;378;1;"2013-W12";"12"
"2640";2013-03-24;"03";"24";"2013";2640;378;1;"2013-W12";"12"
"2641";2013-03-25;"03";"25";"2013";2641;379;1;"2013-W13";"13"
"2642";2013-03-26;"03";"26";"2013";2642;379;1;"2013-W13";"13"
"2643";2013-03-27;"03";"27";"2013";2643;379;1;"2013-W13";"13"
"2644";2013-03-28;"03";"28";"2013";2644;379;1;"2013-W13";"13"
"2645";2013-03-29;"03";"29";"2013";2645;379;1;"2013-W13";"13"
"2646";2013-03-30;"03";"30";"2013";2646;379;1;"2013-W13";"13"
"2647";2013-03-31;"03";"31";"2013";2647;379;1;"2013-W13";"13"
"2648";2013-04-01;"04";"01";"2013";2648;380;1;"2013-W14";"14"
"2649";2013-04-02;"04";"02";"2013";2649;380;1;"2013-W14";"14"
"2650";2013-04-03;"04";"03";"2013";2650;380;1;"2013-W14";"14"
"2651";2013-04-04;"04";"04";"2013";2651;380;1;"2013-W14";"14"
"2652";2013-04-05;"04";"05";"2013";2652;380;1;"2013-W14";"14"
"2653";2013-04-06;"04";"06";"2013";2653;380;1;"2013-W14";"14"
"2654";2013-04-07;"04";"07";"2013";2654;380;1;"2013-W14";"14"
"2655";2013-04-08;"04";"08";"2013";2655;381;1;"2013-W15";"15"
"2656";2013-04-09;"04";"09";"2013";2656;381;1;"2013-W15";"15"
"2657";2013-04-10;"04";"10";"2013";2657;381;1;"2013-W15";"15"
"2658";2013-04-11;"04";"11";"2013";2658;381;1;"2013-W15";"15"
"2659";2013-04-12;"04";"12";"2013";2659;381;1;"2013-W15";"15"
"2660";2013-04-13;"04";"13";"2013";2660;381;1;"2013-W15";"15"
"2661";2013-04-14;"04";"14";"2013";2661;381;1;"2013-W15";"15"
"2662";2013-04-15;"04";"15";"2013";2662;382;1;"2013-W16";"16"
"2663";2013-04-16;"04";"16";"2013";2663;382;1;"2013-W16";"16"
"2664";2013-04-17;"04";"17";"2013";2664;382;1;"2013-W16";"16"
"2665";2013-04-18;"04";"18";"2013";2665;382;1;"2013-W16";"16"
"2666";2013-04-19;"04";"19";"2013";2666;382;1;"2013-W16";"16"
"2667";2013-04-20;"04";"20";"2013";2667;382;1;"2013-W16";"16"
"2668";2013-04-21;"04";"21";"2013";2668;382;1;"2013-W16";"16"
"2669";2013-04-22;"04";"22";"2013";2669;383;1;"2013-W17";"17"
"2670";2013-04-23;"04";"23";"2013";2670;383;1;"2013-W17";"17"
"2671";2013-04-24;"04";"24";"2013";2671;383;1;"2013-W17";"17"
"2672";2013-04-25;"04";"25";"2013";2672;383;1;"2013-W17";"17"
"2673";2013-04-26;"04";"26";"2013";2673;383;1;"2013-W17";"17"
"2674";2013-04-27;"04";"27";"2013";2674;383;1;"2013-W17";"17"
"2675";2013-04-28;"04";"28";"2013";2675;383;1;"2013-W17";"17"
"2676";2013-04-29;"04";"29";"2013";2676;384;1;"2013-W18";"18"
"2677";2013-04-30;"04";"30";"2013";2677;384;1;"2013-W18";"18"
"2678";2013-05-01;"05";"01";"2013";2678;384;1;"2013-W18";"18"
"2679";2013-05-02;"05";"02";"2013";2679;384;1;"2013-W18";"18"
"2680";2013-05-03;"05";"03";"2013";2680;384;1;"2013-W18";"18"
"2681";2013-05-04;"05";"04";"2013";2681;384;1;"2013-W18";"18"
"2682";2013-05-05;"05";"05";"2013";2682;384;1;"2013-W18";"18"
"2683";2013-05-06;"05";"06";"2013";2683;385;1;"2013-W19";"19"
"2684";2013-05-07;"05";"07";"2013";2684;385;1;"2013-W19";"19"
"2685";2013-05-08;"05";"08";"2013";2685;385;1;"2013-W19";"19"
"2686";2013-05-09;"05";"09";"2013";2686;385;1;"2013-W19";"19"
"2687";2013-05-10;"05";"10";"2013";2687;385;1;"2013-W19";"19"
"2688";2013-05-11;"05";"11";"2013";2688;385;1;"2013-W19";"19"
"2689";2013-05-12;"05";"12";"2013";2689;385;1;"2013-W19";"19"
"2690";2013-05-13;"05";"13";"2013";2690;386;1;"2013-W20";"20"
"2691";2013-05-14;"05";"14";"2013";2691;386;1;"2013-W20";"20"
"2692";2013-05-15;"05";"15";"2013";2692;386;1;"2013-W20";"20"
"2693";2013-05-16;"05";"16";"2013";2693;386;1;"2013-W20";"20"
"2694";2013-05-17;"05";"17";"2013";2694;386;1;"2013-W20";"20"
"2695";2013-05-18;"05";"18";"2013";2695;386;1;"2013-W20";"20"
"2696";2013-05-19;"05";"19";"2013";2696;386;1;"2013-W20";"20"
"2697";2013-05-20;"05";"20";"2013";2697;387;1;"2013-W21";"21"
"2698";2013-05-21;"05";"21";"2013";2698;387;1;"2013-W21";"21"
"2699";2013-05-22;"05";"22";"2013";2699;387;1;"2013-W21";"21"
"2700";2013-05-23;"05";"23";"2013";2700;387;1;"2013-W21";"21"
"2701";2013-05-24;"05";"24";"2013";2701;387;1;"2013-W21";"21"
"2702";2013-05-25;"05";"25";"2013";2702;387;1;"2013-W21";"21"
"2703";2013-05-26;"05";"26";"2013";2703;387;1;"2013-W21";"21"
"2704";2013-05-27;"05";"27";"2013";2704;388;1;"2013-W22";"22"
"2705";2013-05-28;"05";"28";"2013";2705;388;1;"2013-W22";"22"
"2706";2013-05-29;"05";"29";"2013";2706;388;1;"2013-W22";"22"
"2707";2013-05-30;"05";"30";"2013";2707;388;1;"2013-W22";"22"
"2708";2013-05-31;"05";"31";"2013";2708;388;1;"2013-W22";"22"
"2709";2013-06-01;"06";"01";"2013";2709;388;1;"2013-W22";"22"
"2710";2013-06-02;"06";"02";"2013";2710;388;1;"2013-W22";"22"
"2711";2013-06-03;"06";"03";"2013";2711;389;1;"2013-W23";"23"
"2712";2013-06-04;"06";"04";"2013";2712;389;1;"2013-W23";"23"
"2713";2013-06-05;"06";"05";"2013";2713;389;1;"2013-W23";"23"
"2714";2013-06-06;"06";"06";"2013";2714;389;1;"2013-W23";"23"
"2715";2013-06-07;"06";"07";"2013";2715;389;1;"2013-W23";"23"
"2716";2013-06-08;"06";"08";"2013";2716;389;1;"2013-W23";"23"
"2717";2013-06-09;"06";"09";"2013";2717;389;1;"2013-W23";"23"
"2718";2013-06-10;"06";"10";"2013";2718;390;1;"2013-W24";"24"
"2719";2013-06-11;"06";"11";"2013";2719;390;1;"2013-W24";"24"
"2720";2013-06-12;"06";"12";"2013";2720;390;1;"2013-W24";"24"
"2721";2013-06-13;"06";"13";"2013";2721;390;1;"2013-W24";"24"
"2722";2013-06-14;"06";"14";"2013";2722;390;1;"2013-W24";"24"
"2723";2013-06-15;"06";"15";"2013";2723;390;1;"2013-W24";"24"
"2724";2013-06-16;"06";"16";"2013";2724;390;1;"2013-W24";"24"
"2725";2013-06-17;"06";"17";"2013";2725;391;1;"2013-W25";"25"
"2726";2013-06-18;"06";"18";"2013";2726;391;1;"2013-W25";"25"
"2727";2013-06-19;"06";"19";"2013";2727;391;1;"2013-W25";"25"
"2728";2013-06-20;"06";"20";"2013";2728;391;1;"2013-W25";"25"
"2729";2013-06-21;"06";"21";"2013";2729;391;1;"2013-W25";"25"
"2730";2013-06-22;"06";"22";"2013";2730;391;1;"2013-W25";"25"
"2731";2013-06-23;"06";"23";"2013";2731;391;1;"2013-W25";"25"
"2732";2013-06-24;"06";"24";"2013";2732;392;1;"2013-W26";"26"
"2733";2013-06-25;"06";"25";"2013";2733;392;1;"2013-W26";"26"
"2734";2013-06-26;"06";"26";"2013";2734;392;1;"2013-W26";"26"
"2735";2013-06-27;"06";"27";"2013";2735;392;1;"2013-W26";"26"
"2736";2013-06-28;"06";"28";"2013";2736;392;1;"2013-W26";"26"
"2737";2013-06-29;"06";"29";"2013";2737;392;1;"2013-W26";"26"
"2738";2013-06-30;"06";"30";"2013";2738;392;1;"2013-W26";"26"
"2739";2013-07-01;"07";"01";"2013";2739;393;1;"2013-W27";"27"
"2740";2013-07-02;"07";"02";"2013";2740;393;1;"2013-W27";"27"
"2741";2013-07-03;"07";"03";"2013";2741;393;1;"2013-W27";"27"
"2742";2013-07-04;"07";"04";"2013";2742;393;1;"2013-W27";"27"
"2743";2013-07-05;"07";"05";"2013";2743;393;1;"2013-W27";"27"
"2744";2013-07-06;"07";"06";"2013";2744;393;1;"2013-W27";"27"
"2745";2013-07-07;"07";"07";"2013";2745;393;1;"2013-W27";"27"
"2746";2013-07-08;"07";"08";"2013";2746;394;1;"2013-W28";"28"
"2747";2013-07-09;"07";"09";"2013";2747;394;1;"2013-W28";"28"
"2748";2013-07-10;"07";"10";"2013";2748;394;1;"2013-W28";"28"
"2749";2013-07-11;"07";"11";"2013";2749;394;1;"2013-W28";"28"
"2750";2013-07-12;"07";"12";"2013";2750;394;1;"2013-W28";"28"
"2751";2013-07-13;"07";"13";"2013";2751;394;1;"2013-W28";"28"
"2752";2013-07-14;"07";"14";"2013";2752;394;1;"2013-W28";"28"
"2753";2013-07-15;"07";"15";"2013";2753;395;1;"2013-W29";"29"
"2754";2013-07-16;"07";"16";"2013";2754;395;1;"2013-W29";"29"
"2755";2013-07-17;"07";"17";"2013";2755;395;1;"2013-W29";"29"
"2756";2013-07-18;"07";"18";"2013";2756;395;1;"2013-W29";"29"
"2757";2013-07-19;"07";"19";"2013";2757;395;1;"2013-W29";"29"
"2758";2013-07-20;"07";"20";"2013";2758;395;1;"2013-W29";"29"
"2759";2013-07-21;"07";"21";"2013";2759;395;1;"2013-W29";"29"
"2760";2013-07-22;"07";"22";"2013";2760;396;1;"2013-W30";"30"
"2761";2013-07-23;"07";"23";"2013";2761;396;1;"2013-W30";"30"
"2762";2013-07-24;"07";"24";"2013";2762;396;1;"2013-W30";"30"
"2763";2013-07-25;"07";"25";"2013";2763;396;1;"2013-W30";"30"
"2764";2013-07-26;"07";"26";"2013";2764;396;1;"2013-W30";"30"
"2765";2013-07-27;"07";"27";"2013";2765;396;1;"2013-W30";"30"
"2766";2013-07-28;"07";"28";"2013";2766;396;1;"2013-W30";"30"
"2767";2013-07-29;"07";"29";"2013";2767;397;1;"2013-W31";"31"
"2768";2013-07-30;"07";"30";"2013";2768;397;1;"2013-W31";"31"
"2769";2013-07-31;"07";"31";"2013";2769;397;1;"2013-W31";"31"
"2770";2013-08-01;"08";"01";"2013";2770;397;1;"2013-W31";"31"
"2771";2013-08-02;"08";"02";"2013";2771;397;1;"2013-W31";"31"
"2772";2013-08-03;"08";"03";"2013";2772;397;1;"2013-W31";"31"
"2773";2013-08-04;"08";"04";"2013";2773;397;1;"2013-W31";"31"
"2774";2013-08-05;"08";"05";"2013";2774;398;1;"2013-W32";"32"
"2775";2013-08-06;"08";"06";"2013";2775;398;1;"2013-W32";"32"
"2776";2013-08-07;"08";"07";"2013";2776;398;1;"2013-W32";"32"
"2777";2013-08-08;"08";"08";"2013";2777;398;1;"2013-W32";"32"
"2778";2013-08-09;"08";"09";"2013";2778;398;1;"2013-W32";"32"
"2779";2013-08-10;"08";"10";"2013";2779;398;1;"2013-W32";"32"
"2780";2013-08-11;"08";"11";"2013";2780;398;1;"2013-W32";"32"
"2781";2013-08-12;"08";"12";"2013";2781;399;1;"2013-W33";"33"
"2782";2013-08-13;"08";"13";"2013";2782;399;1;"2013-W33";"33"
"2783";2013-08-14;"08";"14";"2013";2783;399;1;"2013-W33";"33"
"2784";2013-08-15;"08";"15";"2013";2784;399;1;"2013-W33";"33"
"2785";2013-08-16;"08";"16";"2013";2785;399;1;"2013-W33";"33"
"2786";2013-08-17;"08";"17";"2013";2786;399;1;"2013-W33";"33"
"2787";2013-08-18;"08";"18";"2013";2787;399;1;"2013-W33";"33"
"2788";2013-08-19;"08";"19";"2013";2788;400;1;"2013-W34";"34"
"2789";2013-08-20;"08";"20";"2013";2789;400;1;"2013-W34";"34"
"2790";2013-08-21;"08";"21";"2013";2790;400;1;"2013-W34";"34"
"2791";2013-08-22;"08";"22";"2013";2791;400;1;"2013-W34";"34"
"2792";2013-08-23;"08";"23";"2013";2792;400;1;"2013-W34";"34"
"2793";2013-08-24;"08";"24";"2013";2793;400;1;"2013-W34";"34"
"2794";2013-08-25;"08";"25";"2013";2794;400;1;"2013-W34";"34"
"2795";2013-08-26;"08";"26";"2013";2795;401;1;"2013-W35";"35"
"2796";2013-08-27;"08";"27";"2013";2796;401;1;"2013-W35";"35"
"2797";2013-08-28;"08";"28";"2013";2797;401;1;"2013-W35";"35"
"2798";2013-08-29;"08";"29";"2013";2798;401;1;"2013-W35";"35"
"2799";2013-08-30;"08";"30";"2013";2799;401;1;"2013-W35";"35"
"2800";2013-08-31;"08";"31";"2013";2800;401;1;"2013-W35";"35"
"2801";2013-09-01;"09";"01";"2013";2801;401;1;"2013-W35";"35"
"2802";2013-09-02;"09";"02";"2013";2802;402;1;"2013-W36";"36"
"2803";2013-09-03;"09";"03";"2013";2803;402;1;"2013-W36";"36"
"2804";2013-09-04;"09";"04";"2013";2804;402;1;"2013-W36";"36"
"2805";2013-09-05;"09";"05";"2013";2805;402;1;"2013-W36";"36"
"2806";2013-09-06;"09";"06";"2013";2806;402;1;"2013-W36";"36"
"2807";2013-09-07;"09";"07";"2013";2807;402;1;"2013-W36";"36"
"2808";2013-09-08;"09";"08";"2013";2808;402;1;"2013-W36";"36"
"2809";2013-09-09;"09";"09";"2013";2809;403;1;"2013-W37";"37"
"2810";2013-09-10;"09";"10";"2013";2810;403;1;"2013-W37";"37"
"2811";2013-09-11;"09";"11";"2013";2811;403;1;"2013-W37";"37"
"2812";2013-09-12;"09";"12";"2013";2812;403;1;"2013-W37";"37"
"2813";2013-09-13;"09";"13";"2013";2813;403;1;"2013-W37";"37"
"2814";2013-09-14;"09";"14";"2013";2814;403;1;"2013-W37";"37"
"2815";2013-09-15;"09";"15";"2013";2815;403;1;"2013-W37";"37"
"2816";2013-09-16;"09";"16";"2013";2816;404;1;"2013-W38";"38"
"2817";2013-09-17;"09";"17";"2013";2817;404;1;"2013-W38";"38"
"2818";2013-09-18;"09";"18";"2013";2818;404;1;"2013-W38";"38"
"2819";2013-09-19;"09";"19";"2013";2819;404;1;"2013-W38";"38"
"2820";2013-09-20;"09";"20";"2013";2820;404;1;"2013-W38";"38"
"2821";2013-09-21;"09";"21";"2013";2821;404;1;"2013-W38";"38"
"2822";2013-09-22;"09";"22";"2013";2822;404;1;"2013-W38";"38"
"2823";2013-09-23;"09";"23";"2013";2823;405;1;"2013-W39";"39"
"2824";2013-09-24;"09";"24";"2013";2824;405;1;"2013-W39";"39"
"2825";2013-09-25;"09";"25";"2013";2825;405;1;"2013-W39";"39"
"2826";2013-09-26;"09";"26";"2013";2826;405;1;"2013-W39";"39"
"2827";2013-09-27;"09";"27";"2013";2827;405;1;"2013-W39";"39"
"2828";2013-09-28;"09";"28";"2013";2828;405;1;"2013-W39";"39"
"2829";2013-09-29;"09";"29";"2013";2829;405;1;"2013-W39";"39"
"2830";2013-09-30;"09";"30";"2013";2830;406;1;"2013-W40";"40"
"2831";2013-10-01;"10";"01";"2013";2831;406;1;"2013-W40";"40"
"2832";2013-10-02;"10";"02";"2013";2832;406;1;"2013-W40";"40"
"2833";2013-10-03;"10";"03";"2013";2833;406;1;"2013-W40";"40"
"2834";2013-10-04;"10";"04";"2013";2834;406;1;"2013-W40";"40"
"2835";2013-10-05;"10";"05";"2013";2835;406;1;"2013-W40";"40"
"2836";2013-10-06;"10";"06";"2013";2836;406;1;"2013-W40";"40"
"2837";2013-10-07;"10";"07";"2013";2837;407;1;"2013-W41";"41"
"2838";2013-10-08;"10";"08";"2013";2838;407;1;"2013-W41";"41"
"2839";2013-10-09;"10";"09";"2013";2839;407;1;"2013-W41";"41"
"2840";2013-10-10;"10";"10";"2013";2840;407;1;"2013-W41";"41"
"2841";2013-10-11;"10";"11";"2013";2841;407;1;"2013-W41";"41"
"2842";2013-10-12;"10";"12";"2013";2842;407;1;"2013-W41";"41"
"2843";2013-10-13;"10";"13";"2013";2843;407;1;"2013-W41";"41"
"2844";2013-10-14;"10";"14";"2013";2844;408;1;"2013-W42";"42"
"2845";2013-10-15;"10";"15";"2013";2845;408;1;"2013-W42";"42"
"2846";2013-10-16;"10";"16";"2013";2846;408;1;"2013-W42";"42"
"2847";2013-10-17;"10";"17";"2013";2847;408;1;"2013-W42";"42"
"2848";2013-10-18;"10";"18";"2013";2848;408;1;"2013-W42";"42"
"2849";2013-10-19;"10";"19";"2013";2849;408;1;"2013-W42";"42"
"2850";2013-10-20;"10";"20";"2013";2850;408;1;"2013-W42";"42"
"2851";2013-10-21;"10";"21";"2013";2851;409;1;"2013-W43";"43"
"2852";2013-10-22;"10";"22";"2013";2852;409;1;"2013-W43";"43"
"2853";2013-10-23;"10";"23";"2013";2853;409;1;"2013-W43";"43"
"2854";2013-10-24;"10";"24";"2013";2854;409;1;"2013-W43";"43"
"2855";2013-10-25;"10";"25";"2013";2855;409;1;"2013-W43";"43"
"2856";2013-10-26;"10";"26";"2013";2856;409;1;"2013-W43";"43"
"2857";2013-10-27;"10";"27";"2013";2857;409;1;"2013-W43";"43"
"2858";2013-10-28;"10";"28";"2013";2858;410;1;"2013-W44";"44"
"2859";2013-10-29;"10";"29";"2013";2859;410;1;"2013-W44";"44"
"2860";2013-10-30;"10";"30";"2013";2860;410;1;"2013-W44";"44"
"2861";2013-10-31;"10";"31";"2013";2861;410;1;"2013-W44";"44"
"2862";2013-11-01;"11";"01";"2013";2862;410;1;"2013-W44";"44"
"2863";2013-11-02;"11";"02";"2013";2863;410;1;"2013-W44";"44"
"2864";2013-11-03;"11";"03";"2013";2864;410;1;"2013-W44";"44"
"2865";2013-11-04;"11";"04";"2013";2865;411;1;"2013-W45";"45"
"2866";2013-11-05;"11";"05";"2013";2866;411;1;"2013-W45";"45"
"2867";2013-11-06;"11";"06";"2013";2867;411;1;"2013-W45";"45"
"2868";2013-11-07;"11";"07";"2013";2868;411;1;"2013-W45";"45"
"2869";2013-11-08;"11";"08";"2013";2869;411;1;"2013-W45";"45"
"2870";2013-11-09;"11";"09";"2013";2870;411;1;"2013-W45";"45"
"2871";2013-11-10;"11";"10";"2013";2871;411;1;"2013-W45";"45"
"2872";2013-11-11;"11";"11";"2013";2872;412;1;"2013-W46";"46"
"2873";2013-11-12;"11";"12";"2013";2873;412;1;"2013-W46";"46"
"2874";2013-11-13;"11";"13";"2013";2874;412;1;"2013-W46";"46"
"2875";2013-11-14;"11";"14";"2013";2875;412;1;"2013-W46";"46"
"2876";2013-11-15;"11";"15";"2013";2876;412;1;"2013-W46";"46"
"2877";2013-11-16;"11";"16";"2013";2877;412;1;"2013-W46";"46"
"2878";2013-11-17;"11";"17";"2013";2878;412;1;"2013-W46";"46"
"2879";2013-11-18;"11";"18";"2013";2879;413;1;"2013-W47";"47"
"2880";2013-11-19;"11";"19";"2013";2880;413;1;"2013-W47";"47"
"2881";2013-11-20;"11";"20";"2013";2881;413;1;"2013-W47";"47"
"2882";2013-11-21;"11";"21";"2013";2882;413;1;"2013-W47";"47"
"2883";2013-11-22;"11";"22";"2013";2883;413;1;"2013-W47";"47"
"2884";2013-11-23;"11";"23";"2013";2884;413;1;"2013-W47";"47"
"2885";2013-11-24;"11";"24";"2013";2885;413;1;"2013-W47";"47"
"2886";2013-11-25;"11";"25";"2013";2886;414;1;"2013-W48";"48"
"2887";2013-11-26;"11";"26";"2013";2887;414;1;"2013-W48";"48"
"2888";2013-11-27;"11";"27";"2013";2888;414;1;"2013-W48";"48"
"2889";2013-11-28;"11";"28";"2013";2889;414;1;"2013-W48";"48"
"2890";2013-11-29;"11";"29";"2013";2890;414;1;"2013-W48";"48"
"2891";2013-11-30;"11";"30";"2013";2891;414;1;"2013-W48";"48"
"2892";2013-12-01;"12";"01";"2013";2892;414;1;"2013-W48";"48"
"2893";2013-12-02;"12";"02";"2013";2893;415;1;"2013-W49";"49"
"2894";2013-12-03;"12";"03";"2013";2894;415;1;"2013-W49";"49"
"2895";2013-12-04;"12";"04";"2013";2895;415;1;"2013-W49";"49"
"2896";2013-12-05;"12";"05";"2013";2896;415;1;"2013-W49";"49"
"2897";2013-12-06;"12";"06";"2013";2897;415;1;"2013-W49";"49"
"2898";2013-12-07;"12";"07";"2013";2898;415;1;"2013-W49";"49"
"2899";2013-12-08;"12";"08";"2013";2899;415;1;"2013-W49";"49"
"2900";2013-12-09;"12";"09";"2013";2900;416;1;"2013-W50";"50"
"2901";2013-12-10;"12";"10";"2013";2901;416;1;"2013-W50";"50"
"2902";2013-12-11;"12";"11";"2013";2902;416;1;"2013-W50";"50"
"2903";2013-12-12;"12";"12";"2013";2903;416;1;"2013-W50";"50"
"2904";2013-12-13;"12";"13";"2013";2904;416;1;"2013-W50";"50"
"2905";2013-12-14;"12";"14";"2013";2905;416;1;"2013-W50";"50"
"2906";2013-12-15;"12";"15";"2013";2906;416;1;"2013-W50";"50"
"2907";2013-12-16;"12";"16";"2013";2907;417;1;"2013-W51";"51"
"2908";2013-12-17;"12";"17";"2013";2908;417;1;"2013-W51";"51"
"2909";2013-12-18;"12";"18";"2013";2909;417;1;"2013-W51";"51"
"2910";2013-12-19;"12";"19";"2013";2910;417;1;"2013-W51";"51"
"2911";2013-12-20;"12";"20";"2013";2911;417;1;"2013-W51";"51"
"2912";2013-12-21;"12";"21";"2013";2912;417;1;"2013-W51";"51"
"2913";2013-12-22;"12";"22";"2013";2913;417;1;"2013-W51";"51"
"2914";2013-12-23;"12";"23";"2013";2914;418;1;"2013-W52";"52"
"2915";2013-12-24;"12";"24";"2013";2915;418;1;"2013-W52";"52"
"2916";2013-12-25;"12";"25";"2013";2916;418;1;"2013-W52";"52"
"2917";2013-12-26;"12";"26";"2013";2917;418;1;"2013-W52";"52"
"2918";2013-12-27;"12";"27";"2013";2918;418;1;"2013-W52";"52"
"2919";2013-12-28;"12";"28";"2013";2919;418;1;"2013-W52";"52"
"2920";2013-12-29;"12";"29";"2013";2920;418;1;"2013-W52";"52"
